Nombre,Apellido,Género,Calificación
Erik,Fredriksen,Hombre,9
Jenny,Olafson,Mujer,8
Fredrik,Nilsson,Hombre,7
Binh,Protzmann,Hombre,8
Rolf,Wesenlund,Hombre,10
Erin,Bell,Mujer,8
Mike,McDonald,Hombre,6
Bing,Martin,Hombre,6
Ricardo,Gucci,Hombre,5
Gwendolyn,Cavendish,Mujer,8
Fiona,Hunter,Mujer,10
Evelyn,Brown,Mujer,5
Helena,Du Froid,Mujer,7
Frank,Roll,Hombre,9
Miro,Takako,Hombre,7
David,Lawson,Hombre,6
Lennart,Skoglund,Hombre,9
Sven,Stevensen,Hombre,8
Jacques,Clouseau,Hombre,6
Marcus,Salvatori,Hombre,10
Ira,Baumel,Mujer,9
Leif,Shine,Hombre,8
Sunil,Gupta,Hombre,6
Ann,Lindquist,Mujer,5
John,Applegate,Hombre,6
Kaya,Alpan,Hombre,8
Luke,Lanza,Hombre,6
Joan,Callins,Mujer,8
Vlad,Casparov,Hombre,7
Rob,Carsson,Hombre,5
Stefan,Lind,Hombre,6
Basil,Dendrom,Hombre,10
Sammy,Cross,Hombre,7
Mike,Ashkenaz,Hombre,9
Cezar,Sandu,Hombre,9
Joan,Cheng,Mujer,8
Mario,Kregler,Hombre,6
Linda,Chi Wu,Mujer,9
Michael,Wong,Hombre,8
Uly,Brezinski,Mujer,9
Ted,Goodman,Hombre,8
Ingrid,Hendrix,Mujer,8
Bob,Park,Hombre,7
Michael,Tyson,Hombre,6
Helen,Brolin,Mujer,10
Tom,Lindwall,Hombre,8
Rolph,Lundgren,Hombre,5
Marie,Collere,Mujer,6
Brett,Leatherman,Hombre,7
Natalia,Navskaya,Mujer,6
Aziz,al Abbas,Hombre,5
Mark,Richman,Hombre,8
Luis,Champion,Hombre,8
Julia,Estavez,Mujer,10
Jay,Mong Wa,Hombre,9
Lucia,Fernandez,Mujer,10
Daniela,Schweitzer,Mujer,6
Valentino,Carpachio,Hombre,10
Lionel,Lazy,Hombre,9
Liz,McCloud,Mujer,10
Lisa,Galloway,Mujer,6
Petra,Connors,Mujer,10
